course_id,prerequisite_course_id,relationship_type,group_id,can_take_concurrent,minimum_grade
ca2921d5-4d68-4cd6-bc54-567a85dc590e,3269b073-3509-4da3-9759-656529ee865b,CHOICE,g1,False,D
ca2921d5-4d68-4cd6-bc54-567a85dc590e,9bb9b132-00b0-484d-ad59-b74b88c4e560,CHOICE,g1,False,D
ca2921d5-4d68-4cd6-bc54-567a85dc590e,c66a3e33-d3f0-4f00-897d-5fcfe4a61261,CHOICE,g1,False,D
dedef2b9-30ec-4942-9387-0abc7432715a,292ec5cc-4146-4837-862c-c7035e3395e9,CHOICE,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,508ced57-24e9-4547-a108-28b5cf68abee,REQUIRED,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,CHOICE,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,3a6f45c8-fcca-476e-8743-07ecdb5599f6,REQUIRED,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,6e07038f-959f-4c3d-a53a-f0032fb1f3c1,REQUIRED,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,292ec5cc-4146-4837-862c-c7035e3395e9,CHOICE,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,5ae39adf-ec25-4738-bb4b-168d7997d819,REQUIRED,g1,False,D
e19b861c-deea-4f03-b04a-b0fa933932aa,dc49c41c-bb99-4104-a219-beec09c0a658,REQUIRED,g1,False,C
e19b861c-deea-4f03-b04a-b0fa933932aa,cda587b0-0e58-4351-8550-7bdb20117c68,REQUIRED,g1,False,D
508ced57-24e9-4547-a108-28b5cf68abee,608da4ad-2ebd-4f1f-9b10-88b08153c8ff,CHOICE,g1,False,C
508ced57-24e9-4547-a108-28b5cf68abee,95a9c557-4746-49e5-8b61-4b1bf2684b96,CHOICE,g1,False,D
508ced57-24e9-4547-a108-28b5cf68abee,e076f4b6-27f2-490c-b5eb-c7b735e04bbd,CHOICE,g1,False,D
98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,608da4ad-2ebd-4f1f-9b10-88b08153c8ff,CHOICE,g1,False,C
98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,95a9c557-4746-49e5-8b61-4b1bf2684b96,CHOICE,g1,False,D
98820e7c-cd9b-4ff8-a1fb-73c3ce48759e,e076f4b6-27f2-490c-b5eb-c7b735e04bbd,CHOICE,g1,False,D
6f853a61-9bb1-468b-88b5-23840bec9354,ebb83d32-f2db-4b46-be88-2cdbb6a360f4,REQUIRED,g1,False,D
6e07038f-959f-4c3d-a53a-f0032fb1f3c1,da033559-c109-4bbc-b0bb-6f0e9ece055d,REQUIRED,g1,False,D
6e07038f-959f-4c3d-a53a-f0032fb1f3c1,3b587f4c-5e32-440e-b202-883709cc2e0d,REQUIRED,g1,False,D
6e07038f-959f-4c3d-a53a-f0032fb1f3c1,3e1cf9e8-1ece-4cad-8fff-463d6f529252,CHOICE,g1,False,D
6e07038f-959f-4c3d-a53a-f0032fb1f3c1,96a37e5c-e9b5-44d6-9072-711949986c2f,REQUIRED,g2,False,D
da033559-c109-4bbc-b0bb-6f0e9ece055d,30469679-4bde-46cf-9d3e-fea1658c467b,REQUIRED,g1,False,D
da033559-c109-4bbc-b0bb-6f0e9ece055d,047958be-b7fa-40a6-b010-483f39b89049,REQUIRED,g1,False,C
da033559-c109-4bbc-b0bb-6f0e9ece055d,ef3e3896-1012-48ef-bdf9-f88663c2b447,REQUIRED,g1,False,D
da033559-c109-4bbc-b0bb-6f0e9ece055d,958ee2e1-b79e-4ea0-a953-e632ce8c307d,REQUIRED,g1,False,D
292ec5cc-4146-4837-862c-c7035e3395e9,5ae39adf-ec25-4738-bb4b-168d7997d819,REQUIRED,g2,False,D
292ec5cc-4146-4837-862c-c7035e3395e9,32250ec8-a3dd-4416-8480-654214d8abe4,REQUIRED,g1,False,D
5ae39adf-ec25-4738-bb4b-168d7997d819,3e1cf9e8-1ece-4cad-8fff-463d6f529252,CHOICE,g1,False,D
5ae39adf-ec25-4738-bb4b-168d7997d819,ef3e3896-1012-48ef-bdf9-f88663c2b447,CHOICE,g2,False,D
5ae39adf-ec25-4738-bb4b-168d7997d819,c74e550e-f10b-4570-9806-a3e042984fe1,REQUIRED,g1,False,C
a46ed64b-d3e6-4027-b9fc-1355f01b6869,e4b44c60-d668-4148-9d2d-c7bc3cb2d2c4,REQUIRED,g1,False,C-
dc49c41c-bb99-4104-a219-beec09c0a658,95a9c557-4746-49e5-8b61-4b1bf2684b96,CHOICE,g1,False,D
608da4ad-2ebd-4f1f-9b10-88b08153c8ff,6e0e358d-75ba-41cd-b17c-ee8211073bdf,REQUIRED,g1,False,C
608da4ad-2ebd-4f1f-9b10-88b08153c8ff,ef3e3896-1012-48ef-bdf9-f88663c2b447,CHOICE,g2,False,D
cda587b0-0e58-4351-8550-7bdb20117c68,cf4d5a82-b2cc-4a2a-9139-a6f5a3ee2d8a,REQUIRED,g1,False,C
047958be-b7fa-40a6-b010-483f39b89049,bfb0f118-d77d-49d8-8231-cf34ce853598,REQUIRED,g1,False,C
047958be-b7fa-40a6-b010-483f39b89049,ef3e3896-1012-48ef-bdf9-f88663c2b447,CHOICE,g2,False,D
ef3e3896-1012-48ef-bdf9-f88663c2b447,95bb7615-5382-4a62-ab6e-62b6849d6204,REQUIRED,g1,False,D
95bb7615-5382-4a62-ab6e-62b6849d6204,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4,CHOICE,g1,False,D
6ce4d37a-8efa-4ee1-82d0-a525c8d4242e,e1f75ccf-e248-4dd7-8955-0121d055cc52,CHOICE,g1,False,C
42cb9c57-fcda-4709-9843-7a83867299d0,4eb24bbd-c317-43b8-8c7c-5c28af02456e,REQUIRED,g1,False,C-
4eb24bbd-c317-43b8-8c7c-5c28af02456e,53190559-9e80-42dc-b0ed-a3d21a2c62fe,REQUIRED,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,ba3adb90-2415-44ff-8407-fa12c3a63661,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,e6230f58-1198-4ca4-baf5-9b2c7ffc3964,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,71a71de1-040b-4083-bf04-7de21ad239d9,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,e7e5ae30-8b19-4028-89ac-970cf47cad27,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,8c7a03aa-7bc2-408a-bcb4-afeff804fd3f,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,cc1f6cc1-57a7-4e0f-952f-1734999950c2,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,68aaf002-9a48-427a-ac28-24d87850864c,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,8a10caaa-1590-49cc-9354-18e5900e055d,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,29b4252c-4923-4fa7-a491-a14e1b235640,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,74d889ea-a951-4304-8dfb-66a65bd1d985,CHOICE,g1,False,C-
53190559-9e80-42dc-b0ed-a3d21a2c62fe,ae0a2b42-6b35-4585-9dc7-15d614014843,CHOICE,g1,False,C
53190559-9e80-42dc-b0ed-a3d21a2c62fe,0d7e9e9a-9fc0-4266-8293-66881e34bb17,REQUIRED,g1,False,C
53190559-9e80-42dc-b0ed-a3d21a2c62fe,54d6e223-a26c-4b1a-9e9a-7680cb379385,REQUIRED,g1,False,C
09078838-f821-492c-8912-cb2e4cee62f7,b25e2466-0cb0-43f0-bce9-882c13f01b1f,REQUIRED,g1,False,C-
09078838-f821-492c-8912-cb2e4cee62f7,808813dc-635f-4ee9-be30-34cd9958a9ee,CHOICE,g1,False,C-
b25e2466-0cb0-43f0-bce9-882c13f01b1f,95ef00c4-7d17-47ed-90d1-9cd7ab548540,REQUIRED,g1,False,C-
95ef00c4-7d17-47ed-90d1-9cd7ab548540,67019a93-b9b4-4edd-87ba-0ba118e56a14,REQUIRED,g1,False,C-
95ef00c4-7d17-47ed-90d1-9cd7ab548540,b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,CHOICE,g1,False,C-
95ef00c4-7d17-47ed-90d1-9cd7ab548540,42bbd58f-6eff-4283-a1e6-31628234bf74,CHOICE,g1,False,C-
1bdfa1e5-6701-40cc-97a3-a24a1d65656d,05cb4331-924a-42d5-b8e2-147bb2f10099,REQUIRED,g1,False,C
05cb4331-924a-42d5-b8e2-147bb2f10099,8645145f-e5de-4b7b-9edd-e1024b57031a,CHOICE,g1,False,C
8645145f-e5de-4b7b-9edd-e1024b57031a,e4f954bb-79af-4e91-80fd-5679d7f34560,REQUIRED,g1,False,C-
8645145f-e5de-4b7b-9edd-e1024b57031a,248f69fe-bbb2-4dac-9399-ce2ce63305ed,REQUIRED,g2,False,C
8645145f-e5de-4b7b-9edd-e1024b57031a,985b79bc-b3eb-4b66-8c77-ead00ef94854,REQUIRED,g1,False,C-
8645145f-e5de-4b7b-9edd-e1024b57031a,3f107cb7-bea1-4f8e-bf53-925f8b4244fd,REQUIRED,g1,False,C
f07e4fc0-8c44-4cb5-aa82-bb609c697a87,e1f75ccf-e248-4dd7-8955-0121d055cc52,CHOICE,g1,False,C
f07e4fc0-8c44-4cb5-aa82-bb609c697a87,4dd732d8-1b2d-461f-b9cc-56886d5627c1,REQUIRED,g1,False,D
f07e4fc0-8c44-4cb5-aa82-bb609c697a87,1fa56c10-83ae-4ee7-92ef-9be99b8f4d62,CHOICE,g2,False,D
4dd732d8-1b2d-461f-b9cc-56886d5627c1,db638e58-6b4e-4590-aebe-a24f1f26b029,REQUIRED,g1,False,D
59ce59db-564e-40b4-a654-eea600e5771e,b37e1727-293f-4986-8f4d-0a0c31ada94e,REQUIRED,g1,False,C
b37e1727-293f-4986-8f4d-0a0c31ada94e,f079bc52-9762-44fa-a51f-a9fa079642d3,REQUIRED,g1,False,C
f079bc52-9762-44fa-a51f-a9fa079642d3,248f69fe-bbb2-4dac-9399-ce2ce63305ed,REQUIRED,g1,False,C
f079bc52-9762-44fa-a51f-a9fa079642d3,3f107cb7-bea1-4f8e-bf53-925f8b4244fd,CHOICE,g2,False,C
e4f954bb-79af-4e91-80fd-5679d7f34560,0ce262d4-172f-4bb9-a6fd-481e8806315b,REQUIRED,g1,False,C-
0ce262d4-172f-4bb9-a6fd-481e8806315b,569a1deb-e6f8-4afa-acb9-b5a261751f3e,REQUIRED,g1,False,C-
0ce262d4-172f-4bb9-a6fd-481e8806315b,808813dc-635f-4ee9-be30-34cd9958a9ee,CHOICE,g1,False,C-
569a1deb-e6f8-4afa-acb9-b5a261751f3e,b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,CHOICE,g1,False,C-
569a1deb-e6f8-4afa-acb9-b5a261751f3e,6d8a3380-51c4-4fa5-beed-9130d9fa2a51,REQUIRED,g3,False,C
248f69fe-bbb2-4dac-9399-ce2ce63305ed,931ebe90-e4fb-48d5-8694-6699d24b610e,REQUIRED,g1,False,C
248f69fe-bbb2-4dac-9399-ce2ce63305ed,792267a6-2cbc-41b6-967b-8c01c27a68c1,CHOICE,g1,False,D
931ebe90-e4fb-48d5-8694-6699d24b610e,d83964c0-a8d1-41f0-985d-5419727efdf4,REQUIRED,g1,False,C
931ebe90-e4fb-48d5-8694-6699d24b610e,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g3,False,C
d83964c0-a8d1-41f0-985d-5419727efdf4,6d8a3380-51c4-4fa5-beed-9130d9fa2a51,REQUIRED,g2,False,C
d83964c0-a8d1-41f0-985d-5419727efdf4,243464c2-e0a4-489a-aa0e-ef9df7aa9d9b,CHOICE,g1,False,C-
d83964c0-a8d1-41f0-985d-5419727efdf4,0ef00479-e829-496b-80d3-3d4bc0cc4cbd,REQUIRED,g1,False,C-
985b79bc-b3eb-4b66-8c77-ead00ef94854,5df5cdb0-5ecf-4cc4-babd-c67630599a19,REQUIRED,g1,False,C-
5df5cdb0-5ecf-4cc4-babd-c67630599a19,b106a269-bcf7-47be-af4e-c0260aa89e5f,REQUIRED,g1,False,C-
5df5cdb0-5ecf-4cc4-babd-c67630599a19,808813dc-635f-4ee9-be30-34cd9958a9ee,CHOICE,g1,False,C-
b106a269-bcf7-47be-af4e-c0260aa89e5f,5a1f24b2-537c-41c7-a1dc-4fa4de37fa99,REQUIRED,g1,False,C-
b106a269-bcf7-47be-af4e-c0260aa89e5f,42bbd58f-6eff-4283-a1e6-31628234bf74,CHOICE,g1,False,C-
b106a269-bcf7-47be-af4e-c0260aa89e5f,6d8a3380-51c4-4fa5-beed-9130d9fa2a51,REQUIRED,g4,False,C
b106a269-bcf7-47be-af4e-c0260aa89e5f,868b602f-16a9-4aaa-9b3b-8746ec53a1fd,CHOICE,g1,False,C-
b106a269-bcf7-47be-af4e-c0260aa89e5f,f356f6fd-fe1f-4c15-a490-8cd098356903,REQUIRED,g1,False,C-
67019a93-b9b4-4edd-87ba-0ba118e56a14,9d133970-eb1c-4ea1-92a6-bf74470608fd,REQUIRED,g1,False,C-
67019a93-b9b4-4edd-87ba-0ba118e56a14,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C-
9d133970-eb1c-4ea1-92a6-bf74470608fd,27fc077e-cdbf-4459-afa6-1d20a82a6c5c,REQUIRED,g1,False,C-
9d133970-eb1c-4ea1-92a6-bf74470608fd,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C-
27fc077e-cdbf-4459-afa6-1d20a82a6c5c,0a6d3724-bbbf-4762-a594-d6b11dcf094c,REQUIRED,g1,False,C-
27fc077e-cdbf-4459-afa6-1d20a82a6c5c,4058c0b6-1ede-479b-a0d0-93bbd2371300,CHOICE,g1,False,C-
3f107cb7-bea1-4f8e-bf53-925f8b4244fd,931ebe90-e4fb-48d5-8694-6699d24b610e,REQUIRED,g2,False,C
7d81ae40-5195-4e48-8e9b-2f2b73104082,d83964c0-a8d1-41f0-985d-5419727efdf4,REQUIRED,g2,False,C
7d81ae40-5195-4e48-8e9b-2f2b73104082,808813dc-635f-4ee9-be30-34cd9958a9ee,REQUIRED,g2,False,C
808813dc-635f-4ee9-be30-34cd9958a9ee,d4d0aa02-210f-45db-ab2f-ed0e359d384f,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,487f4e41-aaec-41dd-bac3-efbde7502ec2,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,acb7b16a-2c92-4870-95a8-c20c99b95732,REQUIRED,g1,False,C-
808813dc-635f-4ee9-be30-34cd9958a9ee,6d8a3380-51c4-4fa5-beed-9130d9fa2a51,REQUIRED,g1,False,C
808813dc-635f-4ee9-be30-34cd9958a9ee,ae0a2b42-6b35-4585-9dc7-15d614014843,CHOICE,g2,False,C
808813dc-635f-4ee9-be30-34cd9958a9ee,8ea01fc1-e77e-4919-9f46-46c8a92a7c1f,REQUIRED,g1,False,C-
d4d0aa02-210f-45db-ab2f-ed0e359d384f,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C-
d4d0aa02-210f-45db-ab2f-ed0e359d384f,2bc7d247-6926-44c9-a279-0dd6fc31c708,REQUIRED,g1,False,C-
487f4e41-aaec-41dd-bac3-efbde7502ec2,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C-
acb7b16a-2c92-4870-95a8-c20c99b95732,68500461-8871-4694-85bf-8c6f7139a701,REQUIRED,g1,False,C-
acb7b16a-2c92-4870-95a8-c20c99b95732,4058c0b6-1ede-479b-a0d0-93bbd2371300,CHOICE,g1,False,C-
ee2b04fe-f20f-4d11-82a2-6ca69f70a5d0,f2bfe3b8-688a-439a-9b88-9df81358e332,REQUIRED,g1,False,C-
f2bfe3b8-688a-439a-9b88-9df81358e332,4fe7ecb9-ea61-4743-a14d-682ec2f37f05,REQUIRED,g1,False,C-
b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,ca7ca8ee-8a39-48c4-86de-193c30ac1635,REQUIRED,g1,False,C-
b7fabd64-6e60-4f79-b68c-5a68bdc99ef1,80ce111a-3956-476f-b908-659feb5419bb,CHOICE,g1,False,C-
ca7ca8ee-8a39-48c4-86de-193c30ac1635,d86390aa-9e3a-4078-be1a-e5483ae9b6cf,REQUIRED,g1,False,C-
ca7ca8ee-8a39-48c4-86de-193c30ac1635,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C-
d86390aa-9e3a-4078-be1a-e5483ae9b6cf,798ddcd3-cdf5-448c-a373-0cb13ee94055,CHOICE,g1,False,C-
d86390aa-9e3a-4078-be1a-e5483ae9b6cf,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,CHOICE,g1,False,C-
e392e969-1141-4ce2-8b17-ee3061709664,b6dba2f4-a1cf-4ec2-80e5-b4eb85a06223,REQUIRED,g1,False,C-
42bbd58f-6eff-4283-a1e6-31628234bf74,9d2f469d-4847-40c3-b5c3-109950233a86,REQUIRED,g1,False,C-
42bbd58f-6eff-4283-a1e6-31628234bf74,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C-
9d2f469d-4847-40c3-b5c3-109950233a86,4f41fba8-06dc-4210-83b1-791a2b60794e,REQUIRED,g1,False,C-
9d2f469d-4847-40c3-b5c3-109950233a86,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C-
4f41fba8-06dc-4210-83b1-791a2b60794e,4058c0b6-1ede-479b-a0d0-93bbd2371300,CHOICE,g1,False,C-
4f41fba8-06dc-4210-83b1-791a2b60794e,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,CHOICE,g1,False,C-
0a6d3724-bbbf-4762-a594-d6b11dcf094c,5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,REQUIRED,g1,False,C-
0a6d3724-bbbf-4762-a594-d6b11dcf094c,80ce111a-3956-476f-b908-659feb5419bb,CHOICE,g1,False,C-
5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,487eba3c-fe82-4372-ba28-3855622f90dc,REQUIRED,g1,False,C-
5e527c13-1b6c-429a-8a24-3b8fb8fd3d52,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C-
487eba3c-fe82-4372-ba28-3855622f90dc,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,CHOICE,g1,False,C-
6d8a3380-51c4-4fa5-beed-9130d9fa2a51,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,CHOICE,g1,False,C
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,4f79992d-e72b-497e-8ad9-71c03d0d570e,CHOICE,g1,False,C
30b3f6f0-7c90-4a1a-9c20-3de30be88fc9,dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea,CHOICE,g1,False,C
4f79992d-e72b-497e-8ad9-71c03d0d570e,e392e969-1141-4ce2-8b17-ee3061709664,CHOICE,g1,False,C-
4f79992d-e72b-497e-8ad9-71c03d0d570e,4058c0b6-1ede-479b-a0d0-93bbd2371300,CHOICE,g1,False,C
2bc7d247-6926-44c9-a279-0dd6fc31c708,d2223bb9-f396-4b4d-a5f3-c2dd2be0a9eb,REQUIRED,g1,False,C-
2bc7d247-6926-44c9-a279-0dd6fc31c708,80ce111a-3956-476f-b908-659feb5419bb,CHOICE,g1,False,C-
d2223bb9-f396-4b4d-a5f3-c2dd2be0a9eb,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C-
68500461-8871-4694-85bf-8c6f7139a701,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,CHOICE,g1,False,C-
81ce289b-c283-4a0e-b4d6-49f97dfcf737,8ac9ff96-50b2-4396-8fa6-b4be2f90b963,REQUIRED,g2,False,C-
4058c0b6-1ede-479b-a0d0-93bbd2371300,80ce111a-3956-476f-b908-659feb5419bb,CHOICE,g1,False,C
80ce111a-3956-476f-b908-659feb5419bb,94601a53-3bd8-4c56-90d1-f849e04d7d42,CHOICE,g1,False,C
80ce111a-3956-476f-b908-659feb5419bb,dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea,REQUIRED,g2,False,C
94601a53-3bd8-4c56-90d1-f849e04d7d42,81ce289b-c283-4a0e-b4d6-49f97dfcf737,CHOICE,g1,False,C-
94601a53-3bd8-4c56-90d1-f849e04d7d42,cca51bc3-fe59-4b54-8fe8-c2d73847cca3,CHOICE,g1,False,C
cca51bc3-fe59-4b54-8fe8-c2d73847cca3,495baedf-8e1a-4771-919d-026912d0e5f6,REQUIRED,g1,False,C
495baedf-8e1a-4771-919d-026912d0e5f6,06e35750-091d-461f-b848-cce98fd54ea3,REQUIRED,g1,False,C
06e35750-091d-461f-b848-cce98fd54ea3,8ac9ff96-50b2-4396-8fa6-b4be2f90b963,CHOICE,g1,False,C
8ea01fc1-e77e-4919-9f46-46c8a92a7c1f,8607617b-aec2-48fd-94e4-fa0539a1e465,REQUIRED,g1,False,C-
8ac9ff96-50b2-4396-8fa6-b4be2f90b963,bbbbd18b-fc32-41d7-ab04-4d59c96c0c28,REQUIRED,g1,False,C
bbbbd18b-fc32-41d7-ab04-4d59c96c0c28,9995a89d-ed5a-441c-becf-f446d1401bc6,REQUIRED,g1,False,C
874b3f33-38ca-40b5-8893-2a85595dd292,c25131bd-3931-480a-991d-88472fa78688,REQUIRED,g1,False,C+
038fa996-4523-4d03-a9c2-b3c603ab5550,c25131bd-3931-480a-991d-88472fa78688,REQUIRED,g2,False,C+
4cc1eb44-ada1-4a4b-93cb-5dc44484f69b,cc1f6cc1-57a7-4e0f-952f-1734999950c2,CHOICE,g1,False,C-
4cc1eb44-ada1-4a4b-93cb-5dc44484f69b,c25131bd-3931-480a-991d-88472fa78688,REQUIRED,g3,False,C+
79fd46fe-f87d-43ec-ab6a-0421f368b645,c25131bd-3931-480a-991d-88472fa78688,REQUIRED,g4,False,C+
73cbb47b-2006-4015-8f53-eead3fd6d1c9,123c6b7a-f8bf-4496-8b77-f8d3c4eb905f,CHOICE,g1,False,D
9f619031-d8fd-4a67-ae7e-83e4d2448859,3deb9c2d-f5e8-4a43-9b6f-658402f73bbb,CHOICE,g1,False,D
4696b0e1-d575-47ae-9918-47722f35e316,25697c4c-3903-41dc-aa01-de59b18c4fb4,CHOICE,g1,False,D
4c1a776a-918c-4164-b680-d3e2ceeaca67,269c176d-7a12-4597-9198-18555256672a,CHOICE,g1,False,D
5c24b580-1185-4a09-8ffb-368a956def7e,b1019035-53b8-4dc9-aa4e-01fb0fbc8b64,CHOICE,g1,False,D
fb41bda4-631b-46eb-86a6-6050c0a5ee64,7b5d661e-249e-471f-b1e8-7a83e63f8b79,CHOICE,g1,False,D
391eb9ea-c2ef-4a64-8bb0-35e2d62026a6,d3f08732-cb77-406a-b267-6f7dff44540d,REQUIRED,g1,False,D
196a432e-ba47-48e9-a074-fa011017a520,66299620-863b-4ea3-a488-efd283a3180f,CHOICE,g2,False,D
123c6b7a-f8bf-4496-8b77-f8d3c4eb905f,a42da112-1ecc-4985-a657-c139cd525f2c,CHOICE,g1,False,D
3deb9c2d-f5e8-4a43-9b6f-658402f73bbb,cbd8b32b-d441-4c60-b232-1801a8039fe2,CHOICE,g1,False,D
25697c4c-3903-41dc-aa01-de59b18c4fb4,9baf1de3-0f4d-48c8-9cca-48bf416238f9,CHOICE,g1,False,D
269c176d-7a12-4597-9198-18555256672a,261fcd9a-1a31-46f6-b5f3-b717b037ad0e,REQUIRED,g1,False,D
7b5d661e-249e-471f-b1e8-7a83e63f8b79,8a718c6e-46a4-4a29-a8b4-bec4bc9d4b28,REQUIRED,g1,False,D
d3f08732-cb77-406a-b267-6f7dff44540d,c76413a6-fc9f-4df8-b1e2-a19403b52642,CHOICE,g1,False,D
38564d5c-0228-4552-8d24-37bde7969ae4,6cff7798-1357-4cd4-851b-8395853a37d5,CHOICE,g1,False,D
7d56a1b1-ad71-40bf-9f4e-1f5ee0f20433,66299620-863b-4ea3-a488-efd283a3180f,CHOICE,g1,False,D
bf334437-dd7e-4bb5-b7f8-be9ab933ecc8,1e8b93d4-8311-435c-a892-cefcd2fe0776,REQUIRED,g1,False,D
e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,a69f9167-75e6-40e4-ad18-b76ff16b300e,CHOICE,g2,False,D
e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,913a6582-b4db-4378-abdc-18ff53bbda8f,CHOICE,g1,False,D
e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4,ede45f9c-960c-4c28-a6c1-d06d2aef5565,CHOICE,g2,False,D
4c05ed4d-c15c-488e-8c27-224b040c3a9b,2c5a76b2-8836-4834-a063-59a0c0902bbb,CHOICE,g2,False,D
a69f9167-75e6-40e4-ad18-b76ff16b300e,c5511599-729f-40f0-b2fb-a4a547bd9ed0,REQUIRED,g2,False,D
913a6582-b4db-4378-abdc-18ff53bbda8f,a69f9167-75e6-40e4-ad18-b76ff16b300e,REQUIRED,g3,False,D
913a6582-b4db-4378-abdc-18ff53bbda8f,c5511599-729f-40f0-b2fb-a4a547bd9ed0,REQUIRED,g3,False,D
81925394-a3a6-4888-aaaf-f80eb79889d2,d417c982-209b-450c-a544-e43cea6ec04b,REQUIRED,g1,False,D
81925394-a3a6-4888-aaaf-f80eb79889d2,593d0792-a6f4-4e18-8422-06103934395d,REQUIRED,g1,False,D
81925394-a3a6-4888-aaaf-f80eb79889d2,545a7a83-699e-48c4-af89-7c9c5cd31fc7,REQUIRED,g1,False,D
81925394-a3a6-4888-aaaf-f80eb79889d2,06b64295-080f-4a65-98fa-0648990e8308,REQUIRED,g1,False,D
d417c982-209b-450c-a544-e43cea6ec04b,54e904cb-caac-4fbe-a511-5d3dbe71c3e2,REQUIRED,g1,False,D
d417c982-209b-450c-a544-e43cea6ec04b,6ceccb6b-e19d-41da-8102-f5f4c733c8d1,REQUIRED,g1,False,D
54e904cb-caac-4fbe-a511-5d3dbe71c3e2,60b8401b-4bbe-4e88-8c34-09b93ddc8d5b,CHOICE,g1,False,C
54e904cb-caac-4fbe-a511-5d3dbe71c3e2,37ffe16b-1787-40cc-ac2f-697c2eaa2fbc,REQUIRED,g1,False,D
9392faec-5f19-4765-88dc-46f0ff903541,be5cc102-5070-46f2-a537-19eebf4b96c7,CHOICE,g1,False,D
c5511599-729f-40f0-b2fb-a4a547bd9ed0,1e059ad5-6b18-45d7-b2d9-5497feb66b69,REQUIRED,g1,False,D
bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,3269b073-3509-4da3-9759-656529ee865b,CHOICE,g1,False,D
bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,9bb9b132-00b0-484d-ad59-b74b88c4e560,CHOICE,g1,False,D
bf9ef4d5-f3cc-4fe5-a858-f305104f63e5,c66a3e33-d3f0-4f00-897d-5fcfe4a61261,CHOICE,g1,False,D
f1ecf2e6-3939-4de9-b058-4816971a467d,a46ed64b-d3e6-4027-b9fc-1355f01b6869,CHOICE,g1,False,D
f1ecf2e6-3939-4de9-b058-4816971a467d,8b3b6a85-2e8e-4125-b962-a1ac82906283,CHOICE,g1,False,D
bb74c0dc-41e3-46ee-88dd-e0d074a4a272,002be1a4-6d2e-44a2-b974-5aab4c233c3d,CHOICE,g1,True,D
bb74c0dc-41e3-46ee-88dd-e0d074a4a272,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4,CHOICE,g2,False,D
